80,46369814,1460,1340.4066193853428,325.5884179404425,34196,110162.6635556424436685090572,428144,1,46368576,90918.77696078431372549019608,165234.4108427743706860287632,429191,868,46369739,54875.43096094674556213017751,147834.9944673232982959240487,465242,1,0,1460,850.6013264554164,681.996772951913,465119.5983168233,1,1,1,1,0,870.689756816507,1340.4066193853428,-1,0,0,0,0,0,0,BENIGN
80,34201,0,0,0,8550,5613.561424279264978781321613,12040,251,34201,8550.34475,5613.561424279264978781321613,12040,251,0,0,0,0,0,0,6,6,0.0,0,1,0,0,1,0,26.0,0,-1,0,0,0,0,0,0,BENIGN
80,46369280,1460,1298.950744558992,395.7731153194358,33359,108720.2880966669885615489599,427908,1,46368325,89687.28320309477756286266925,164069.2448819738362479366249,428884,860,46369199,53175.68695412844036697247706,144721.9759472191338467040772,464556,1,0,1460,830.6355140186915,685.3989733475712,469771.75266590464,1,1,1,1,0,850.7821710999281,1298.950744558992,-1,0,0,0,0,0,0,BENIGN
80,34286,0,0,0,8571,5590.771242945966156599050611,12023,310,34286,8571.48225,5590.771242945966156599050611,12023,310,0,0,0,0,0,0,6,6,0.0,0,1,0,0,1,0,26.0,0,-1,0,0,0,0,0,0,BENIGN
80,46415249,1460,1334.0988235294117,337.5403752821442,34104,110061.2342841829708679530303,427931,1,46414024,90829.79288258317025440313112,165234.8664844570763615449138,428913,855,46415188,54670.42158068315665488810365,147513.5928277184076372061856,465119,1,0,1460,847.5991189427313,682.5501147619885,465874.6591616038,1,1,1,1,0,867.6960352422908,1334.0988235294117,-1,0,0,0,0,0,0,BENIGN
80,34160,0,0,0,8540,5669.947863367080085929523730,12039,159,34160,8540.11325,5669.947863367080085929523730,12039,159,0,0,0,0,0,0,6,6,0.0,0,1,0,0,1,0,26.0,0,-1,0,0,0,0,0,0,BENIGN
80,46508110,1460,1334.0988235294117,337.5403752821442,34172,110260.6775420583159382183382,428228,1,46506994,91011.72962035225048923679061,165524.2196724038315170913362,429232,1400,46508035,54779.78234864546525323910483,147799.1740086292022276114195,465353,1,0,1460,847.5991189427313,682.5501147619885,465874.6591616038,1,1,1,1,0,867.6960352422908,1334.0988235294117,-1,0,0,0,0,0,0,BENIGN
80,34090,0,0,0,8523,5690.958152405328192483814255,12032,109,34090,8522.605,5690.958152405328192483814255,12032,109,0,0,0,0,0,0,6,6,0.0,0,1,0,0,1,0,26.0,0,-1,0,0,0,0,0,0,BENIGN
80,46461427,1460,1346.7743467933492,312.9311867120191,34390,110551.4990905960741034415232,428241,1,46460233,91277.47101375245579567779961,165645.1277748830103247895146,429227,827,46461346,55245.35796670630202140309156,148540.7516156788600831938861,465123,1,0,1460,853.6257396449704,681.4254970912484,464340.708086055,1,1,1,1,0,873.7056213017752,1346.7743467933492,-1,0,0,0,0,0,0,BENIGN
80,46461929,1460,1274.1393258426967,430.4530492232536,32789,107472.3061387019927095507073,428153,1,46460377,88160.10856356736242884250474,162367.2676706812718702268981,429034,881,46461827,52263.02200112485939257592801,141952.7111923497472102368772,464060,1,0,1460,815.9760225669958,687.0365710455043,472019.2499539642,1,1,1,1,0,836.2045133991537,1274.1393258426967,-1,0,0,0,0,0,0,BENIGN
80,34177,0,0,0,8544,5654.837863395613455761972628,12029,183,34177,8544.186,5654.837863395613455761972628,12029,183,0,0,0,0,0,0,6,6,0.0,0,1,0,0,1,0,26.0,0,-1,0,0,0,0,0,0,BENIGN
80,34198,0,0,0,8550,5637.219763251998380145745214,11999,213,34198,8549.50625,5637.219763251998380145745214,11999,213,0,0,0,0,0,0,6,6,0.0,0,1,0,0,1,0,26.0,0,-1,0,0,0,0,0,0,BENIGN
80,34144,0,0,0,8536,5662.774332566760219109632844,12001,159,34144,8536.07625,5662.774332566760219109632844,12001,159,0,0,0,0,0,0,6,6,0.0,0,1,0,0,1,0,26.0,0,-1,0,0,0,0,0,0,BENIGN
80,46243234,1460,1340.4066193853428,325.5884179404425,34103,109661.8600797871150529890232,427604,1,46242027,90670.64087450980392156862745,164417.2265196049086846272337,428300,1209,46243153,54725.62509822485207100591716,147423.0854111093782905503071,464629,1,0,1460,850.6013264554164,681.996772951913,465119.5983168233,1,1,1,1,0,870.689756816507,1340.4066193853428,-1,0,0,0,0,0,0,BENIGN
80,34336,0,0,0,8584,5648.563243679729453920945906,12056,232,34336,8584.1245,5648.563243679729453920945906,12056,232,0,0,0,0,0,0,6,6,0.0,0,1,0,0,1,0,26.0,0,-1,0,0,0,0,0,0,BENIGN
80,46240999,1460,1335.6702002355712,334.61402302614,34001,109476.8465698814127440052187,427759,1,46239937,90489.11365949119373776908023,164234.5456179952797765429823,428736,1362,46240926,54529.39389976415094339622642,147067.9517497347065494930134,465482,1,0,1460,848.2218956649523,682.4137841404826,465688.5727849332,1,1,1,1,0,868.3188831741367,1335.6702002355712,-1,0,0,0,0,0,0,BENIGN
80,34092,0,0,0,8523,5662.019481753278696207583560,12015,159,34092,8523.1125,5662.019481753278696207583560,12015,159,0,0,0,0,0,0,6,6,0.0,0,1,0,0,1,0,26.0,0,-1,0,0,0,0,0,0,BENIGN
80,46286664,1460,1348.3757431629012,309.64600999551647,34286,109992.9022959642134336904453,427402,1,46285713,90934.60259332023575638506876,164706.3201675532349746347003,428201,1207,46286614,55103.112075,148059.0093028280280441377900,464497,1,0,1460,854.2575869726129,681.281515946362,464144.503970173,1,1,1,1,0,874.3375277572169,1348.3757431629012,-1,0,0,0,0,0,0,BENIGN
80,34161,0,0,0,8540,5726.983437343840150829166840,12141,76,34161,8540.191,5726.983437343840150829166840,12141,76,0,0,0,0,0,0,6,6,0.0,0,1,0,0,1,0,26.0,0,-1,0,0,0,0,0,0,BENIGN
80,46286223,1460,1340.4066193853428,325.5884179404425,34134,109755.8693820082845289749535,427337,1,46285007,90754.91531960784313725490196,164564.5897865262692257173259,428390,1343,46286180,54776.54389467455621301775148,147538.7506418566106956759113,464615,1,0,1460,850.6013264554164,681.996772951913,465119.5983168233,1,1,1,1,0,870.689756816507,1340.4066193853428,-1,0,0,0,0,0,0,BENIGN
80,46286435,1460,1327.8501170960187,348.8643085241061,33885,109366.1643415688307682245643,427796,1,46285230,90400.838923828125,164309.7858041440539949087165,428863,1445,46286355,54263.01873974208675263774912,146671.5532781878909295504065,465635,1,0,1460,844.6188734455011,683.0859025362953,466606.3502438251,1,1,1,1,0,864.7242136064375,1327.8501170960187,-1,0,0,0,0,0,0,BENIGN
80,34214,0,0,0,8554,5666.289368088453881446050419,12095,186,34214,8553.53475,5666.289368088453881446050419,12095,186,0,0,0,0,0,0,6,6,0.0,0,1,0,0,1,0,26.0,0,-1,0,0,0,0,0,0,BENIGN
80,46378632,1460,1335.6702002355712,334.61402302614,34102,109806.0048058269571891691525,428088,1,46377592,90758.49735225048923679060665,164737.0977481455208261189465,429076,1439,46378557,54691.69442216981132075471698,147456.3065915084767439836259,465132,1,0,1460,848.2218956649523,682.4137841404826,465688.5727849332,1,1,1,1,0,868.3188831741367,1335.6702002355712,-1,0,0,0,0,0,0,BENIGN
80,34257,0,0,0,8564,5638.345272729668512526983809,12013,222,34257,8564.2465,5638.345272729668512526983809,12013,222,0,0,0,0,0,0,6,6,0.0,0,1,0,0,1,0,26.0,0,-1,0,0,0,0,0,0,BENIGN
80,46378330,1460,1343.5829383886255,319.3534229837325,34253,110027.7793550474216402670296,426794,1,46377248,90935.77974901960784313725490,164853.2381640968295426907884,427806,1282,46378249,55015.71599288256227758007117,147972.1797722013984918382747,467575,1,0,1460,851.8568265682657,681.7157270551224,464736.33251429413,1,1,1,1,0,871.9453874538746,1343.5829383886255,-1,0,0,0,0,0,0,BENIGN
80,34094,0,0,0,8524,5696.605600712432154289603657,12026,100,34094,8523.53975,5696.605600712432154289603657,12026,100,0,0,0,0,0,0,6,6,0.0,0,1,0,0,1,0,26.0,0,-1,0,0,0,0,0,0,BENIGN
80,46332248,1460,1341.992899408284,322.49359808002765,34194,109909.5353575934630020554018,427437,1,46331279,90845.64583333333333333333333,164743.2036172897407405936611,428407,1368,46332220,54895.99523459715639810426540,147785.7294864928580588043723,464539,1,0,1460,851.2286135693215,681.8566573722072,464928.5012027996,1,1,1,1,0,871.3171091445428,1341.992899408284,-1,0,0,0,0,0,0,BENIGN
80,34327,0,0,0,8582,5630.070791923076106618111601,12043,251,34327,8581.873,5630.070791923076106618111601,12043,251,0,0,0,0,0,0,6,6,0.0,0,1,0,0,1,0,26.0,0,-1,0,0,0,0,0,0,BENIGN
80,46424455,1460,1335.6702002355712,334.61402302614,34136,109905.3788686763894302576422,427656,1,46423456,90848.25069667318982387475538,164880.3582689393858349193494,428701,1321,46424374,54745.72360966981132075471698,147566.0152309603238583594172,465161,1,0,1460,848.2218956649523,682.4137841404826,465688.5727849332,1,1,1,1,0,868.3188831741367,1335.6702002355712,-1,0,0,0,0,0,0,BENIGN
80,46331819,1460,1346.7743467933492,312.9311867120191,34294,110076.4635122656051519720438,428003,1,46330636,91022.86044597249508840864440,164892.3504326143774721309659,429097,1065,46331745,55091.25404399524375743162901,148178.2464779116623579199502,465084,1,0,1460,853.6257396449704,681.4254970912484,464340.708086055,1,1,1,1,0,873.7056213017752,1346.7743467933492,-1,0,0,0,0,0,0,BENIGN
80,34037,0,0,0,8509,5690.647001494140297031914365,11983,81,34037,8509.21325,5690.647001494140297031914365,11983,81,0,0,0,0,0,0,6,6,0.0,0,1,0,0,1,0,26.0,0,-1,0,0,0,0,0,0,BENIGN
80,34095,0,0,0,8524,5660.338319695210585920163109,12003,154,34095,8523.81,5660.338319695210585920163109,12003,154,0,0,0,0,0,0,6,6,0.0,0,1,0,0,1,0,26.0,0,-1,0,0,0,0,0,0,BENIGN
80,34220,0,0,0,8555,5657.962509109286241913136059,12035,188,34220,8555.06475,5657.962509109286241913136059,12035,188,0,0,0,0,0,0,6,6,0.0,0,1,0,0,1,0,26.0,0,-1,0,0,0,0,0,0,BENIGN
80,922066,1448,1117.3,602.6519264421581,57629,149942.8153274380985715041595,454921,7,922066,153677.649,223689.7763026169356717112324,456495,5457,449541,49948.97844444444444444444444,149311.3000945208308709507931,448112,7,0,1448,673.7647058823529,712.1252110243469,507122.3161764706,1,1,1,1,0,706.7058823529412,1117.3,-1,0,0,0,0,0,0,BENIGN
51450,87,6,6,0,87,0,87,87,0,0,0,0,0,0,0,0,0,0,0,6,3,4.242640687119285,18,1,0,0,1,0,29.0,6.0,-1,0,0,0,0,0,0,BENIGN
80,5880,0,0,0,5880,0,5880,5880,5880,5879.9,0,5880,5880,0,0,0,0,0,0,6,6,0.0,0,0,0,0,0,0,26.0,0,-1,0,0,0,0,0,0,BENIGN
80,4296,0,0,0,4296,0,4296,4296,4296,4296,0,4296,4296,0,0,0,0,0,0,6,6,0.0,0,0,0,0,0,0,26.0,0,-1,0,0,0,0,0,0,BENIGN
80,20523812,1460,1336.6693121693122,333.0273630994913,33980,108812.4072642081961267705580,426335,1,20463349,90545.79211504424778761061947,163485.0121451715724696527577,427228,1337,20523738,54439.62451989389920424403183,145940.6124925197200457699002,463836,1,0,1460,850.1801652892563,682.3282033518595,465571.7770893766,1,1,1,1,0,870.299173553719,1336.6693121693122,-1,0,0,0,0,0,0,BENIGN
80,19829821,1460,1356.193820224719,293.2441737298314,34789,110308.8598556272398242419488,433910,1,19625395,91707.45261682242990654205607,165100.0572897376287282062252,434524,913,19829752,55858.45662535211267605633803,148439.6536565801236678955754,466065,1,0,1460,860.2434325744308,680.5184545274341,463105.3669524073,1,1,1,1,0,880.3274956217163,1356.193820224719,-1,0,0,0,0,0,0,BENIGN
80,19507547,1460,1355.1063218390805,295.6462713610937,35023,110796.5759985933486515824202,432601,1,19158888,91669.32177990430622009569378,165028.3226499853772652085002,433588,1330,19507472,56217.49821613832853025936599,148969.9402343087202091363492,464288,1,0,1460,859.826164874552,680.6197568316499,463243.25338957424,1,1,1,1,0,879.9121863799284,1355.1063218390805,-1,0,0,0,0,0,0,BENIGN
80,20060965,1460,1356.193820224719,293.2441737298314,35195,111238.8286729915275220042897,433096,1,19664736,91891.29167289719626168224299,165267.8360873975722775365777,434149,1336,20060892,56509.55457183098591549295775,149505.9805388607317424043910,464638,1,0,1460,860.2434325744308,680.5184545274341,463105.3669524073,1,1,1,1,0,880.3274956217163,1356.193820224719,-1,0,0,0,0,0,0,BENIGN
80,18810806,1460,1365.109422492401,272.70812180338766,35627,112107.3809524795953734226955,426387,2,18739852,94170.11204522613065326633166,167545.4953999657245654350739,427370,800,18810729,57349.78267987804878048780488,151010.9383520686040767444598,464010,2,0,1460,863.8015122873346,679.673629564206,461956.2427249814,1,1,1,1,0,883.8922495274102,1365.109422492401,-1,0,0,0,0,0,0,BENIGN
80,100619,0,0,0.0,11180,14724.00606787759073528439839,46464,16,100619,14374.129,15390.45156893064222044535957,46546,405,53735,53734.851,0,53735,53735,0,164,36.4,67.2956990535882,4528.711111111111,1,0,1,1,0,57.6,0.0,-1,0,0,0,0,0,0,BENIGN
80,242312,0,0,0.0,26924,62003.38182992313964033692560,191597,55,242312,34615.96428571428571428571429,69432.17150279030584609795970,191681,427,50232,50231.514,0,50232,50232,0,164,36.4,67.2956990535882,4528.711111111111,1,0,1,1,0,57.6,0.0,-1,0,0,0,0,0,0,BENIGN
80,372828,0,0,0,53261,125570.7915593879481834023601,337816,69,372828,62138.05466666666666666666667,135163.1580619307987122912696,337885,348,0,0,0,0,0,0,164,25,56.20371111285395,3158.8571428571427,1,0,1,1,0,45.0,0.0,-1,0,0,0,0,0,0,BENIGN
80,444738,0,0,0.0,49415,126406.0826898127937201210806,386021,56,444738,63533.984,142368.0549040208762332767504,386099,1196,57466,57465.706,0,57466,57466,0,164,36.4,67.2956990535882,4528.711111111111,1,0,1,1,0,57.6,0.0,-1,0,0,0,0,0,0,BENIGN
80,728419,0,0,0.0,91052,163586.6690534087525079235504,427679,45,463076,92615.1802,187383.7966245122265267389474,427764,3195,693022,346510.8325,114852.4956354145771767879971,427724,265298,0,164,39.111111111111114,70.85979897735466,5021.111111111111,1,0,1,1,0,60.44444444444444,0.0,-1,0,0,0,0,0,0,BENIGN
80,241,0,0,0,241,0,241,241,241,240.598,0,241,241,0,0,0,0,0,0,6,6,0.0,0,1,0,0,1,0,26.0,0,-1,0,0,0,0,0,0,BENIGN
80,22895162,1460,1350.5400943396226,305.36594842064073,33719,108125.7768503354087125562982,434427,1,22887026,89753.04154509803921568627451,162224.6662215983588677050909,434992,1417,22895087,54125.50022222222222222222222,145662.0127197909968324227643,465032,1,0,1460,856.8985294117647,681.0663042237068,463851.31074893876,1,1,1,1,0,876.9867647058824,1350.5400943396226,-1,0,0,0,0,0,0,BENIGN
80,23820721,1460,1346.3461538461538,314.0208409048491,33693,107966.4328981271170542085310,445647,1,23764519,89677.42954339622641509433962,162133.2936579149492144834106,446747,1345,23820653,54015.08576643990929705215420,145339.3532243808284200308303,483078,1,0,1460,855.2584745762712,681.4495238868324,464373.45360559056,1,1,1,1,0,875.3432203389831,1346.3461538461538,-1,0,0,0,0,0,0,BENIGN
80,770202,1460,1122.85,592.0838556363982,28526,77491.86609901479793746989633,253224,2,526205,75172.10285714285714285714286,115651.1455460346076903807714,254476,935,770132,40533.25057894736842105263158,96351.09322425887723808470012,290300,2,0,1460,814.8214285714286,702.9136743568755,494087.63359788357,1,1,1,1,0,835.6785714285714,1122.85,-1,0,0,0,0,0,0,BENIGN
80,20259487,1460,1342.4809782608695,321.8294429863159,34455,109669.3810147767537730691416,434308,1,19872210,90328.22527272727272727272727,163405.7380558653371244829143,435283,1488,20259406,55202.74147956403269754768392,147125.3738459459089376155695,466669,1,0,1460,853.6146010186757,681.799935637594,464851.1522354273,1,1,1,1,0,873.7164685908319,1342.4809782608695,-1,0,0,0,0,0,0,BENIGN
80,20317256,1460,1343.779255319149,319.24764338755995,33806,108458.5797309855500045757566,433853,2,20253253,90014.45947555555555555555556,163034.9915837831018918650154,434861,1412,20317204,54179.21090133333333333333333,145768.5314427793676628136172,469432,2,0,1460,854.1445182724252,681.6826548878095,464691.2419748923,1,1,1,1,0,874.2441860465116,1343.779255319149,-1,0,0,0,0,0,0,BENIGN
80,1153413,1460,1161.551724137931,556.9989475629258,28132,87845.76612739955523985286732,395133,2,1049230,87435.85975,147709.8053763987076772115129,396005,1845,1153367,41191.67878571428571428571429,113737.7857894976751235647269,430003,2,0,1460,815.0238095238095,698.3559260286117,487700.9994192799,1,1,1,1,0,835.5952380952381,1161.551724137931,-1,0,0,0,0,0,0,BENIGN
80,528959,1460,1020.8181818181819,669.067532941454,40689,118105.7923086273567437956477,422002,4,423438,211718.876,297488.1313498594854488469331,422075,1363,528886,52888.6298,134236.9485218131544981024011,423468,4,0,1460,814.2142857142857,717.0980169642543,514229.56593406596,1,1,1,1,0,835.9285714285714,1020.8181818181819,-1,0,0,0,0,0,0,BENIGN
80,1153817,1460,1161.551724137931,556.9989475629258,28142,85034.01708673553568274527765,391972,1,1001716,83476.36625,140264.3818197912347000320146,393004,1261,1153760,41205.71210714285714285714286,110153.1707025627761227122063,429344,1,0,1460,815.0238095238095,698.3559260286117,487700.9994192799,1,1,1,1,0,835.5952380952381,1161.551724137931,-1,0,0,0,0,0,0,BENIGN
80,275285,0,0,0,39326,87422.65114039941558385847964,237222,256,275285,45880.76883333333333333333333,93992.89712719190233326294140,237478,975,0,0,0,0,0,0,164,25,56.20371111285395,3158.8571428571427,1,0,1,1,0,45.0,0.0,-1,0,0,0,0,0,0,BENIGN
80,84566,0,0,0,12081,13803.74751346561995331205506,41665,550,84566,14094.37116666666666666666667,16852.14560273492790909624102,47029,550,0,0,0,0,0,0,164,25,56.20371111285395,3158.8571428571427,1,0,1,1,0,45.0,0.0,-1,0,0,0,0,0,0,BENIGN
80,419438,0,0,0,59920,124693.7990945156508300943441,341173,970,419438,69906.3445,152689.1839051950185646810959,381427,970,0,0,0,0,0,0,164,25,56.20371111285395,3158.8571428571427,1,0,1,1,0,45.0,0.0,-1,0,0,0,0,0,0,BENIGN
80,38007,0,0,0,6334,5801.464604981768452215381075,14460,620,38007,6334.447666666666666666666667,5801.464604981768452215381075,14460,620,0,0,0,0,0,0,164,28.571428571428573,59.7183867354579,3566.2857142857138,1,0,1,1,0,48.57142857142857,0,-1,0,0,0,0,0,0,BENIGN
80,37530,0,0,0,6255,5687.249131018102908886473656,12051,273,37530,6254.968833333333333333333333,5687.249131018102908886473656,12051,273,0,0,0,0,0,0,164,28.571428571428573,59.7183867354579,3566.2857142857138,1,0,1,1,0,48.57142857142857,0,-1,0,0,0,0,0,0,BENIGN
80,21224635,1460,1346.216836734694,314.3292072967276,33851,108218.7344451095987227686411,436410,2,21100546,89789.55605106382978723404255,162469.7431677556116313381646,437513,1025,21224525,54282.67201278772378516624041,145528.6404310445040011501168,468022,2,0,1460,855.1385350318471,681.4615156884192,464389.7973643576,1,1,1,1,0,875.234076433121,1346.216836734694,-1,0,0,0,0,0,0,BENIGN
